Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,study_efficiency,effective_study_hours,attendance_study_interaction,previous_study_interaction,motivation_study_interaction,study_sleep_ratio,tutoring_study_ratio,parental_support_score,school_quality_score,Hours_Studied_squared,Attendance_squared,Previous_Scores_squared,Sleep_Hours_squared,study_hours_category,sleep_category
26,62,1,0,0,6,86,2,1,2,2,2,1,2,3,0,1,2,0,66,4.333333333333333,30,16.12,22.36,0.0,3.7142857142857144,0.07407407407407407,2,4,676,3844,7396,36,2.0,1.0
15,73,2,2,1,7,60,0,1,3,2,2,1,1,4,0,0,2,1,66,2.142857142857143,21,10.95,9.0,0.0,1.875,0.1875,2,4,225,5329,3600,49,1.0,2.0
21,90,2,1,0,7,55,2,1,2,2,2,1,1,2,0,0,2,1,68,3.0,25,18.9,11.55,0.0,2.625,0.09090909090909091,2,4,441,8100,3025,49,2.0,2.0
17,72,1,2,0,7,83,1,1,3,2,0,1,0,3,1,3,0,1,62,2.4285714285714284,23,12.24,14.11,0.0,2.125,0.16666666666666666,4,0,289,5184,6889,49,1.0,2.0
21,91,2,0,1,8,74,1,1,0,2,2,1,0,2,0,2,2,1,70,2.625,21,19.11,15.54,0.0,2.3333333333333335,0.0,6,4,441,8281,5476,64,2.0,3.0
29,90,2,2,1,9,83,2,1,0,2,0,0,2,3,0,1,2,1,72,3.2222222222222223,29,26.1,24.07,0.0,2.9,0.0,4,0,841,8100,6889,81,3.0,4.0
24,70,1,1,1,10,69,0,1,1,0,2,1,0,2,0,1,1,1,64,2.4,26,16.8,16.56,0.0,2.1818181818181817,0.04,2,4,576,4900,4761,100,2.0,4.0
23,89,1,2,0,9,88,0,1,1,0,2,1,1,5,0,2,3,0,71,2.5555555555555554,25,20.47,20.24,0.0,2.3,0.041666666666666664,3,4,529,7921,7744,81,2.0,4.0
17,90,2,0,0,8,84,2,1,1,1,1,1,0,4,0,1,0,1,67,2.125,19,15.3,14.28,0.0,1.8888888888888888,0.05555555555555555,4,2,289,8100,7056,64,1.0,3.0
11,76,1,2,0,6,83,0,1,3,2,2,1,2,1,0,1,2,1,64,1.8333333333333333,17,8.36,9.13,0.0,1.5714285714285714,0.25,2,4,121,5776,6889,36,1.0,1.0
19,68,0,0,0,7,51,2,0,1,0,2,1,2,1,0,1,1,1,64,2.7142857142857144,21,12.92,9.69,0.0,2.375,0.05,0,4,361,4624,2601,49,2.0,2.0
27,81,2,0,1,8,93,2,1,0,0,0,1,1,3,0,0,2,1,72,3.375,27,21.87,25.11,0.0,3.0,0.0,2,0,729,6561,8649,64,3.0,3.0
11,97,1,1,1,7,69,2,1,3,1,2,1,2,2,0,1,2,1,66,1.5714285714285714,17,10.67,7.59,0.0,1.375,0.25,2,4,121,9409,4761,49,1.0,2.0
14,86,0,2,0,6,57,2,1,3,0,0,0,1,2,0,0,2,1,68,2.3333333333333335,20,12.04,7.98,0.0,2.0,0.2,0,0,196,7396,3249,36,1.0,1.0
21,67,2,2,1,6,88,2,1,1,1,2,0,2,5,0,2,2,1,95,3.5,23,14.07,18.48,0.0,3.0,0.045454545454545456,6,2,441,4489,7744,36,2.0,1.0
14,87,2,1,1,8,74,2,1,0,2,0,1,1,3,1,0,1,0,64,1.75,14,12.18,10.36,0.0,1.5555555555555556,0.0,2,0,196,7569,5476,64,1.0,3.0
15,77,2,2,1,7,52,2,1,1,2,2,1,1,2,0,0,2,0,64,2.142857142857143,17,11.55,7.8,0.0,1.875,0.0625,2,4,225,5929,2704,49,1.0,2.0
17,84,1,0,1,7,89,2,1,2,0,2,1,2,2,0,1,1,0,68,2.4285714285714284,21,14.28,15.13,0.0,2.125,0.1111111111111111,2,4,289,7056,7921,49,1.0,2.0
12,89,2,1,1,7,72,2,1,1,0,0,1,1,5,0,0,2,0,67,1.7142857142857142,14,10.68,8.64,0.0,1.5,0.07692307692307693,2,0,144,7921,5184,49,1.0,2.0
14,81,2,2,0,6,88,2,1,1,0,2,1,2,3,0,2,1,1,67,2.3333333333333335,16,11.34,12.32,0.0,2.0,0.06666666666666667,6,4,196,6561,7744,36,1.0,1.0
24,93,0,2,1,7,88,1,1,1,2,0,1,0,3,0,1,1,1,71,3.4285714285714284,26,22.32,21.12,0.0,3.0,0.04,0,0,576,8649,7744,49,2.0,2.0
12,89,2,1,1,6,55,1,1,1,1,0,1,0,3,0,1,2,1,63,2.0,14,10.68,6.6,0.0,1.7142857142857142,0.07692307692307693,4,0,144,7921,3025,36,1.0,1.0
10,85,2,2,1,6,81,2,1,3,1,2,1,1,3,0,1,2,1,66,1.6666666666666667,16,8.5,8.1,0.0,1.4285714285714286,0.2727272727272727,4,4,100,7225,6561,36,1.0,1.0
16,66,0,0,0,5,68,0,0,2,1,2,1,2,5,0,2,1,0,65,3.2,20,10.56,10.88,0.0,2.6666666666666665,0.11764705882352941,0,4,256,4356,4624,25,1.0,0.0
24,93,2,1,1,7,77,2,1,0,1,2,0,0,3,0,1,2,1,68,3.4285714285714284,24,22.32,18.48,0.0,3.0,0.0,4,2,576,8649,5929,49,2.0,2.0
19,97,2,1,1,8,54,2,1,0,0,2,1,1,2,0,1,2,0,68,2.375,19,18.43,10.26,0.0,2.111111111111111,0.0,4,4,361,9409,2916,64,2.0,3.0
17,65,2,0,0,9,79,2,1,0,2,2,1,2,2,1,1,1,0,62,1.8888888888888888,17,11.05,13.43,0.0,1.7,0.0,4,4,289,4225,6241,81,1.0,4.0
20,80,1,2,1,5,89,2,1,0,0,0,1,1,3,0,2,0,0,67,4.0,20,16.0,17.8,0.0,3.3333333333333335,0.0,3,0,400,6400,7921,25,2.0,0.0
10,70,0,0,1,9,99,2,1,1,2,2,1,1,4,0,1,1,1,65,1.1111111111111112,12,7.0,9.9,0.0,1.0,0.09090909090909091,0,4,100,4900,9801,81,1.0,4.0
23,90,0,2,1,7,66,1,1,2,0,0,1,1,3,0,1,2,1,71,3.2857142857142856,27,20.7,15.18,0.0,2.875,0.08333333333333333,0,0,529,8100,4356,49,2.0,2.0
22,89,2,0,1,5,58,2,1,4,0,0,1,1,2,1,0,2,1,71,4.4,30,19.58,12.76,0.0,3.6666666666666665,0.17391304347826086,2,0,484,7921,3364,25,2.0,0.0
18,66,0,2,1,6,68,1,0,1,2,0,1,2,3,1,1,0,0,61,3.0,20,11.88,12.24,0.0,2.5714285714285716,0.05263157894736842,0,0,324,4356,4624,36,1.0,1.0
26,95,2,2,0,4,51,2,1,1,1,2,1,2,2,0,1,2,0,70,6.5,28,24.7,13.26,0.0,5.2,0.037037037037037035,4,4,676,9025,2601,16,2.0,0.0
13,67,2,1,1,5,70,2,1,0,1,0,0,0,2,0,1,2,0,60,2.6,13,8.71,9.1,0.0,2.1666666666666665,0.0,4,0,169,4489,4900,25,1.0,0.0
27,92,1,2,0,10,96,2,1,0,1,2,1,1,2,0,2,0,0,70,2.7,27,24.84,25.92,0.0,2.4545454545454546,0.0,3,4,729,8464,9216,100,3.0,4.0
21,78,2,0,0,6,60,0,1,1,1,0,0,1,2,0,0,2,1,67,3.5,23,16.38,12.6,0.0,3.0,0.045454545454545456,2,0,441,6084,3600,36,2.0,1.0
18,73,2,2,1,8,74,1,0,3,2,0,0,1,2,0,2,2,0,66,2.25,24,13.14,13.32,0.0,2.0,0.15789473684210525,6,0,324,5329,5476,64,1.0,3.0
20,66,1,1,1,7,79,2,1,2,2,2,0,2,2,0,1,1,1,63,2.857142857142857,24,13.2,15.8,0.0,2.5,0.09523809523809523,2,2,400,4356,6241,49,2.0,2.0
19,67,2,2,0,7,59,1,1,3,1,0,0,2,3,0,2,2,1,65,2.7142857142857144,25,12.73,11.21,0.0,2.375,0.15,6,0,361,4489,3481,49,2.0,2.0
27,86,0,2,1,8,67,0,1,5,0,0,1,2,2,1,2,2,1,75,3.375,37,23.22,18.09,0.0,3.0,0.17857142857142858,0,0,729,7396,4489,64,3.0,3.0
14,82,0,2,0,4,96,1,1,2,0,2,0,0,4,1,1,2,0,66,3.5,18,11.48,13.44,0.0,2.8,0.13333333333333333,0,2,196,6724,9216,16,1.0,0.0
15,65,2,2,0,9,65,2,1,1,1,2,1,1,2,0,0,2,1,61,1.6666666666666667,17,9.75,9.75,0.0,1.5,0.0625,2,4,225,4225,4225,81,1.0,4.0
26,65,2,2,1,7,82,1,1,1,1,2,1,2,1,0,2,0,0,65,3.7142857142857144,28,16.9,21.32,0.0,3.25,0.037037037037037035,6,4,676,4225,6724,49,2.0,2.0
16,63,1,2,1,6,57,2,1,2,1,1,1,1,3,0,2,2,0,61,2.6666666666666665,20,10.08,9.12,0.0,2.2857142857142856,0.11764705882352941,3,2,256,3969,3249,36,1.0,1.0
25,90,0,0,1,8,83,2,1,2,2,2,1,0,3,0,0,2,0,73,3.125,29,22.5,20.75,0.0,2.7777777777777777,0.07692307692307693,0,4,625,8100,6889,64,2.0,3.0
30,88,0,2,1,6,64,2,1,1,0,2,1,1,2,0,0,2,1,73,5.0,32,26.4,19.2,0.0,4.285714285714286,0.03225806451612903,0,4,900,7744,4096,36,3.0,1.0
18,62,2,2,1,7,62,2,1,1,2,2,1,2,5,0,0,1,0,63,2.5714285714285716,20,11.16,11.16,0.0,2.25,0.05263157894736842,2,4,324,3844,3844,49,1.0,2.0
24,82,1,2,0,7,56,2,1,1,2,2,1,2,3,0,2,1,0,67,3.4285714285714284,26,19.68,13.44,0.0,3.0,0.04,3,4,576,6724,3136,49,2.0,2.0
13,63,2,0,1,8,52,2,1,2,1,2,1,2,4,0,1,2,0,62,1.625,17,8.19,6.76,0.0,1.4444444444444444,0.14285714285714285,4,4,169,3969,2704,64,1.0,3.0
25,96,1,1,0,7,98,2,1,1,2,2,0,1,3,0,0,2,0,71,3.5714285714285716,27,24.0,24.5,0.0,3.125,0.038461538461538464,1,2,625,9216,9604,49,2.0,2.0
21,96,2,2,1,5,71,2,1,2,1,0,1,0,4,0,1,1,0,70,4.2,25,20.16,14.91,0.0,3.5,0.09090909090909091,4,0,441,9216,5041,25,2.0,0.0
23,88,2,2,0,8,89,2,1,0,2,0,0,2,5,0,1,2,1,70,2.875,23,20.24,20.47,0.0,2.5555555555555554,0.0,4,0,529,7744,7921,64,2.0,3.0
16,97,2,2,0,7,96,1,0,4,1,0,0,1,2,0,1,2,1,69,2.2857142857142856,24,15.52,15.36,0.0,2.0,0.23529411764705882,4,0,256,9409,9216,49,1.0,2.0
10,92,2,2,0,4,60,0,1,3,1,1,1,2,2,0,0,2,1,66,2.5,16,9.2,6.0,0.0,2.0,0.2727272727272727,2,2,100,8464,3600,16,1.0,0.0
23,93,1,0,1,7,93,0,1,1,2,0,1,0,3,0,1,2,1,72,3.2857142857142856,25,21.39,21.39,0.0,2.875,0.041666666666666664,2,0,529,8649,8649,49,2.0,2.0
8,83,0,1,1,6,85,1,1,1,1,0,1,1,3,0,1,0,1,63,1.3333333333333333,10,6.64,6.8,0.0,1.1428571428571428,0.1111111111111111,0,0,64,6889,7225,36,0.0,1.0
18,72,1,2,1,8,79,2,1,1,2,0,1,2,4,0,1,1,0,65,2.25,20,12.96,14.22,0.0,2.0,0.05263157894736842,2,0,324,5184,6241,64,1.0,3.0
26,69,0,0,1,6,90,2,1,3,2,2,1,2,3,0,0,1,1,71,4.333333333333333,32,17.94,23.4,0.0,3.7142857142857144,0.1111111111111111,0,4,676,4761,8100,36,2.0,1.0
21,73,2,2,0,5,56,2,1,5,0,2,0,1,3,0,1,1,0,66,4.2,31,15.33,11.76,0.0,3.5,0.22727272727272727,4,2,441,5329,3136,25,2.0,0.0
32,85,2,1,1,9,63,1,0,2,0,2,1,1,3,0,1,1,0,69,3.5555555555555554,36,27.2,20.16,0.0,3.2,0.06060606060606061,4,4,1024,7225,3969,81,3.0,4.0
26,67,1,2,0,8,57,2,1,0,2,2,1,0,4,0,0,0,1,62,3.25,26,17.42,14.82,0.0,2.888888888888889,0.0,1,4,676,4489,3249,64,2.0,3.0
16,70,0,0,0,7,95,0,0,1,2,2,1,1,3,0,1,2,1,66,2.2857142857142856,18,11.2,15.2,0.0,2.0,0.058823529411764705,0,4,256,4900,9025,49,1.0,2.0
20,79,2,1,1,8,55,1,1,3,1,2,0,2,4,0,1,2,1,66,2.5,26,15.8,11.0,0.0,2.2222222222222223,0.14285714285714285,4,2,400,6241,3025,64,2.0,3.0
20,69,2,1,1,8,99,0,1,1,2,0,1,0,3,1,1,1,1,64,2.5,22,13.8,19.8,0.0,2.2222222222222223,0.047619047619047616,4,0,400,4761,9801,64,2.0,3.0
11,84,1,2,1,7,55,0,1,0,2,0,1,0,3,0,3,2,0,63,1.5714285714285714,11,9.24,6.05,0.0,1.375,0.0,4,0,121,7056,3025,49,1.0,2.0
14,97,2,2,1,5,83,2,1,0,1,2,1,2,2,0,1,2,1,68,2.8,14,13.58,11.62,0.0,2.3333333333333335,0.0,4,4,196,9409,6889,25,1.0,0.0
17,90,2,2,0,7,83,1,1,5,2,0,1,0,3,1,1,2,0,68,2.4285714285714284,27,15.3,14.11,0.0,2.125,0.2777777777777778,4,0,289,8100,6889,49,1.0,2.0
8,87,0,0,0,9,97,1,1,2,1,2,1,2,3,0,1,2,0,67,0.8888888888888888,12,6.96,7.76,0.0,0.8,0.2222222222222222,0,4,64,7569,9409,81,0.0,4.0
20,83,0,1,1,8,66,2,1,1,0,2,0,1,3,1,0,2,1,67,2.5,22,16.6,13.2,0.0,2.2222222222222223,0.047619047619047616,0,2,400,6889,4356,64,2.0,3.0
19,80,0,0,1,7,67,2,1,2,1,0,1,1,2,1,2,2,1,68,2.7142857142857144,23,15.2,12.73,0.0,2.375,0.1,0,0,361,6400,4489,49,2.0,2.0
10,67,0,2,1,8,92,2,1,1,2,0,1,0,4,0,2,2,0,65,1.25,12,6.7,9.2,0.0,1.1111111111111112,0.09090909090909091,0,0,100,4489,8464,64,1.0,3.0
22,96,1,0,1,7,99,0,1,4,1,2,1,2,4,0,0,1,0,74,3.142857142857143,30,21.12,21.78,0.0,2.75,0.17391304347826086,1,4,484,9216,9801,49,2.0,2.0
24,70,2,0,1,9,52,0,1,1,1,2,1,2,2,0,2,1,0,85,2.6666666666666665,26,16.8,12.48,0.0,2.4,0.04,6,4,576,4900,2704,81,2.0,4.0
21,64,2,2,0,9,82,2,1,2,1,2,1,1,3,0,0,1,0,64,2.3333333333333335,25,13.44,17.22,0.0,2.1,0.09090909090909091,2,4,441,4096,6724,81,2.0,4.0
18,90,1,2,1,5,62,0,1,3,2,2,0,1,2,0,1,1,1,67,3.6,24,16.2,11.16,0.0,3.0,0.15789473684210525,2,2,324,8100,3844,25,1.0,0.0
24,67,0,0,1,9,86,2,1,2,2,2,1,0,2,0,0,2,1,68,2.6666666666666665,28,16.08,20.64,0.0,2.4,0.08,0,4,576,4489,7396,81,2.0,4.0
24,75,1,2,1,10,89,1,1,0,2,0,0,2,3,0,0,2,1,67,2.4,24,18.0,21.36,0.0,2.1818181818181817,0.0,1,0,576,5625,7921,100,2.0,4.0
22,61,0,2,0,8,88,1,1,1,2,0,1,1,4,0,1,2,1,65,2.75,24,13.42,19.36,0.0,2.4444444444444446,0.043478260869565216,0,0,484,3721,7744,64,2.0,3.0
15,65,0,0,1,8,72,1,1,2,1,2,0,1,2,1,2,0,0,63,1.875,19,9.75,10.8,0.0,1.6666666666666667,0.125,0,2,225,4225,5184,64,1.0,3.0
22,67,2,2,1,6,58,2,1,1,1,2,1,1,2,0,2,2,0,64,3.6666666666666665,24,14.74,12.76,0.0,3.142857142857143,0.043478260869565216,6,4,484,4489,3364,36,2.0,1.0
27,62,1,1,1,6,79,2,1,0,1,2,0,0,3,0,0,1,0,62,4.5,27,16.74,21.33,0.0,3.857142857142857,0.0,1,2,729,3844,6241,36,3.0,1.0
16,86,1,0,1,7,89,1,1,1,2,1,1,2,2,0,2,2,1,68,2.2857142857142856,18,13.76,14.24,0.0,2.0,0.058823529411764705,3,2,256,7396,7921,49,1.0,2.0
33,93,2,2,1,6,96,0,1,0,1,2,0,2,4,0,2,0,1,75,5.5,33,30.69,31.68,0.0,4.714285714285714,0.0,6,2,1089,8649,9216,36,3.0,1.0
17,75,2,1,0,5,73,0,1,0,1,2,0,1,4,0,1,2,1,63,3.4,17,12.75,12.41,0.0,2.8333333333333335,0.0,4,2,289,5625,5329,25,1.0,0.0
20,95,2,1,1,7,62,1,1,2,1,2,1,1,4,0,0,1,0,68,2.857142857142857,24,19.0,12.4,0.0,2.5,0.09523809523809523,2,4,400,9025,3844,49,2.0,2.0
16,69,2,2,0,8,56,1,1,2,2,2,0,1,3,0,2,2,0,63,2.0,20,11.04,8.96,0.0,1.7777777777777777,0.11764705882352941,6,2,256,4761,3136,64,1.0,3.0
21,73,0,0,0,5,90,2,1,0,2,2,1,1,2,0,0,2,1,68,4.2,21,15.33,18.9,0.0,3.5,0.0,0,4,441,5329,8100,25,2.0,0.0
10,66,2,0,0,7,77,2,1,0,2,0,1,2,2,0,1,2,0,62,1.4285714285714286,10,6.6,7.7,0.0,1.25,0.0,4,0,100,4356,5929,49,1.0,2.0
17,85,1,2,1,7,84,2,1,3,2,2,1,2,2,0,0,0,1,67,2.4285714285714284,23,14.45,14.28,0.0,2.125,0.16666666666666666,1,4,289,7225,7056,49,1.0,2.0
13,77,0,0,0,7,58,2,1,2,1,2,1,2,3,0,1,2,0,66,1.8571428571428572,17,10.01,7.54,0.0,1.625,0.14285714285714285,0,4,169,5929,3364,49,1.0,2.0
21,85,2,2,0,8,50,1,1,1,2,0,0,1,2,0,1,0,0,65,2.625,23,17.85,10.5,0.0,2.3333333333333335,0.045454545454545456,4,0,441,7225,2500,64,2.0,3.0
26,90,2,2,1,8,98,2,1,0,1,1,0,0,3,1,2,1,1,69,3.25,26,23.4,25.48,0.0,2.888888888888889,0.0,6,1,676,8100,9604,64,2.0,3.0
24,82,0,2,0,6,91,2,1,2,0,2,1,2,1,0,1,3,0,70,4.0,28,19.68,21.84,0.0,3.4285714285714284,0.08,0,4,576,6724,8281,36,2.0,1.0
6,85,0,2,1,9,70,0,1,0,1,2,1,2,3,1,2,2,1,64,0.6666666666666666,6,5.1,4.2,0.0,0.6,0.0,0,4,36,7225,4900,81,0.0,4.0
32,97,0,2,1,8,73,2,1,0,0,2,1,0,3,0,0,2,1,75,4.0,32,31.04,23.36,0.0,3.5555555555555554,0.0,0,4,1024,9409,5329,64,3.0,3.0
22,72,1,1,1,9,96,0,1,1,1,2,0,2,3,0,0,2,0,66,2.4444444444444446,24,15.84,21.12,0.0,2.2,0.043478260869565216,1,2,484,5184,9216,81,2.0,4.0
15,74,2,1,0,7,60,1,1,2,2,2,1,2,3,0,1,0,1,62,2.142857142857143,19,11.1,9.0,0.0,1.875,0.125,4,4,225,5476,3600,49,1.0,2.0
21,89,1,2,0,7,90,1,1,4,0,2,1,1,5,0,2,0,0,70,3.0,29,18.69,18.9,0.0,2.625,0.18181818181818182,3,4,441,7921,8100,49,2.0,2.0
21,84,0,0,0,7,51,2,1,0,2,2,1,2,3,0,1,1,0,68,3.0,21,17.64,10.71,0.0,2.625,0.0,0,4,441,7056,2601,49,2.0,2.0
16,67,2,0,1,9,94,0,1,1,2,2,0,1,2,0,2,2,1,66,1.7777777777777777,18,10.72,15.04,0.0,1.6,0.058823529411764705,6,2,256,4489,8836,81,1.0,4.0
21,75,1,0,1,7,79,2,1,0,1,2,1,1,2,0,1,2,0,65,3.0,21,15.75,16.59,0.0,2.625,0.0,2,4,441,5625,6241,49,2.0,2.0
16,79,0,2,1,7,74,0,1,3,2,2,0,2,2,0,2,0,0,68,2.2857142857142856,22,12.64,11.84,0.0,2.0,0.17647058823529413,0,2,256,6241,5476,49,1.0,2.0
18,77,0,2,0,10,85,1,1,2,2,2,1,2,3,0,2,2,1,68,1.8,22,13.86,15.3,0.0,1.6363636363636365,0.10526315789473684,0,4,324,5929,7225,100,1.0,4.0
16,67,2,2,1,5,53,1,1,2,2,2,0,2,3,0,1,1,0,62,3.2,20,10.72,8.48,0.0,2.6666666666666665,0.11764705882352941,4,2,256,4489,2809,25,1.0,0.0
11,97,1,2,1,8,60,1,1,2,1,2,1,2,3,0,0,2,1,66,1.375,15,10.67,6.6,0.0,1.2222222222222223,0.16666666666666666,1,4,121,9409,3600,64,1.0,3.0
21,90,2,1,0,7,70,2,1,2,1,2,1,0,2,0,2,2,1,68,3.0,25,18.9,14.7,0.0,2.625,0.09090909090909091,6,4,441,8100,4900,49,2.0,2.0
24,79,0,2,0,7,81,0,1,0,0,2,1,2,2,0,1,1,0,69,3.4285714285714284,24,18.96,19.44,0.0,3.0,0.0,0,4,576,6241,6561,49,2.0,2.0
23,87,2,1,0,6,57,2,1,2,0,2,1,2,3,1,1,2,0,67,3.8333333333333335,27,20.01,13.11,0.0,3.2857142857142856,0.08333333333333333,4,4,529,7569,3249,36,2.0,1.0
25,96,1,0,1,6,69,1,1,3,0,2,1,2,2,0,2,2,0,74,4.166666666666667,31,24.0,17.25,0.0,3.5714285714285716,0.11538461538461539,3,4,625,9216,4761,36,2.0,1.0
22,65,1,2,0,6,63,2,0,2,2,2,1,1,3,0,1,0,0,61,3.6666666666666665,26,14.3,13.86,0.0,3.142857142857143,0.08695652173913043,2,4,484,4225,3969,36,2.0,1.0
17,70,0,2,0,8,82,1,1,2,0,0,1,0,2,1,1,1,1,64,2.125,21,11.9,13.94,0.0,1.8888888888888888,0.1111111111111111,0,0,289,4900,6724,64,1.0,3.0
25,82,2,2,0,8,96,2,1,1,1,2,0,2,2,0,1,1,1,69,3.125,27,20.5,24.0,0.0,2.7777777777777777,0.038461538461538464,4,2,625,6724,9216,64,2.0,3.0
12,92,0,2,0,4,58,1,1,2,2,2,1,2,2,1,0,1,0,66,3.0,16,11.04,6.96,0.0,2.4,0.15384615384615385,0,4,144,8464,3364,16,1.0,0.0
15,61,2,2,0,5,59,0,1,0,1,0,1,1,4,0,1,2,1,61,3.0,15,9.15,8.85,0.0,2.5,0.0,4,0,225,3721,3481,25,1.0,0.0
14,99,2,2,1,8,80,0,1,3,2,1,0,1,4,0,0,2,1,71,1.75,20,13.86,11.2,0.0,1.5555555555555556,0.2,2,1,196,9801,6400,64,1.0,3.0
26,78,0,0,1,8,73,2,0,2,1,2,0,2,4,0,0,2,1,71,3.25,30,20.28,18.98,0.0,2.888888888888889,0.07407407407407407,0,2,676,6084,5329,64,2.0,3.0
26,74,2,2,0,5,86,1,1,2,1,0,1,2,4,0,0,2,1,69,5.2,30,19.24,22.36,0.0,4.333333333333333,0.07407407407407407,2,0,676,5476,7396,25,2.0,0.0
23,72,2,2,1,8,64,1,1,1,1,2,1,1,4,0,2,2,1,66,2.875,25,16.56,14.72,0.0,2.5555555555555554,0.041666666666666664,6,4,529,5184,4096,64,2.0,3.0
26,67,1,2,1,7,77,1,1,2,1,0,0,1,3,1,1,1,0,64,3.7142857142857144,30,17.42,20.02,0.0,3.25,0.07407407407407407,2,0,676,4489,5929,49,2.0,2.0
15,92,1,2,0,8,69,2,1,1,0,2,0,1,4,0,2,2,0,68,1.875,17,13.8,10.35,0.0,1.6666666666666667,0.0625,3,2,225,8464,4761,64,1.0,3.0
22,98,0,2,1,6,64,1,1,0,2,0,1,2,3,0,1,1,1,71,3.6666666666666665,22,21.56,14.08,0.0,3.142857142857143,0.0,0,0,484,9604,4096,36,2.0,1.0
19,77,0,2,1,5,86,0,1,0,2,1,1,0,4,1,1,2,0,66,3.8,19,14.63,16.34,0.0,3.1666666666666665,0.0,0,2,361,5929,7396,25,2.0,0.0
25,98,2,2,1,7,90,0,1,1,0,1,1,1,4,0,2,2,0,94,3.5714285714285716,27,24.5,22.5,0.0,3.125,0.038461538461538464,6,2,625,9604,8100,49,2.0,2.0
19,93,1,0,1,7,66,1,1,1,2,2,0,1,3,0,1,2,1,68,2.7142857142857144,21,17.67,12.54,0.0,2.375,0.05,2,2,361,8649,4356,49,2.0,2.0
18,79,2,2,0,7,81,2,0,1,2,0,0,2,4,0,0,1,1,66,2.5714285714285716,20,14.22,14.58,0.0,2.25,0.05263157894736842,2,0,324,6241,6561,49,1.0,2.0
23,87,0,1,0,6,59,2,1,4,2,0,1,1,2,0,1,2,0,70,3.8333333333333335,31,20.01,13.57,0.0,3.2857142857142856,0.16666666666666666,0,0,529,7569,3481,36,2.0,1.0
25,77,2,2,0,10,90,2,1,1,1,2,1,1,3,0,1,2,0,68,2.5,27,19.25,22.5,0.0,2.272727272727273,0.038461538461538464,4,4,625,5929,8100,100,2.0,4.0
16,82,0,1,0,4,64,1,1,1,2,3,0,1,2,0,2,1,0,65,4.0,18,13.12,10.24,0.0,3.2,0.058823529411764705,0,3,256,6724,4096,16,1.0,0.0
20,62,2,2,1,6,59,1,1,3,2,2,1,2,4,0,1,2,0,64,3.3333333333333335,26,12.4,11.8,0.0,2.857142857142857,0.14285714285714285,4,4,400,3844,3481,36,2.0,1.0
14,88,0,2,1,6,97,2,1,0,1,2,1,2,3,0,0,2,0,69,2.3333333333333335,14,12.32,13.58,0.0,2.0,0.0,0,4,196,7744,9409,36,1.0,1.0
5,62,0,0,0,7,71,1,1,1,1,2,0,2,4,0,0,0,0,59,0.7142857142857143,7,3.1,3.55,0.0,0.625,0.16666666666666666,0,2,25,3844,5041,49,0.0,2.0
21,93,1,2,0,8,82,2,1,2,2,0,0,1,4,0,0,2,0,70,2.625,25,19.53,17.22,0.0,2.3333333333333335,0.09090909090909091,1,0,441,8649,6724,64,2.0,3.0
24,93,0,1,1,8,90,0,1,0,0,2,0,0,2,0,0,2,0,72,3.0,24,22.32,21.6,0.0,2.6666666666666665,0.0,0,2,576,8649,8100,64,2.0,3.0
22,69,1,2,0,9,84,2,1,0,2,2,1,1,3,0,0,1,0,64,2.4444444444444446,22,15.18,18.48,0.0,2.2,0.0,1,4,484,4761,7056,81,2.0,4.0
8,73,2,0,0,8,78,0,1,0,2,0,0,0,3,0,1,2,0,63,1.0,8,5.84,6.24,0.0,0.8888888888888888,0.0,4,0,64,5329,6084,64,0.0,3.0
18,79,2,2,1,4,69,2,1,2,0,1,0,2,3,0,0,2,0,67,4.5,22,14.22,12.42,0.0,3.6,0.10526315789473684,2,1,324,6241,4761,16,1.0,0.0
7,84,2,2,1,5,96,2,0,1,1,1,1,2,3,1,1,2,0,62,1.4,9,5.88,6.72,0.0,1.1666666666666667,0.125,4,2,49,7056,9216,25,0.0,0.0
28,71,2,2,1,9,57,0,1,1,1,0,1,1,4,0,2,2,1,69,3.111111111111111,30,19.88,15.96,0.0,2.8,0.034482758620689655,6,0,784,5041,3249,81,3.0,4.0
13,84,2,2,1,9,94,2,1,3,2,2,1,0,2,1,1,2,0,66,1.4444444444444444,19,10.92,12.22,0.0,1.3,0.21428571428571427,4,4,169,7056,8836,81,1.0,4.0
28,72,1,1,0,8,85,0,1,4,1,2,0,0,2,0,1,2,1,66,3.5,36,20.16,23.8,0.0,3.111111111111111,0.13793103448275862,2,2,784,5184,7225,64,3.0,3.0
26,62,1,2,0,6,79,2,1,1,1,2,1,2,3,1,0,2,1,63,4.333333333333333,28,16.12,20.54,0.0,3.7142857142857144,0.037037037037037035,1,4,676,3844,6241,36,2.0,1.0
15,60,2,2,0,7,66,0,1,2,0,2,1,1,4,0,1,2,0,62,2.142857142857143,19,9.0,9.9,0.0,1.875,0.125,4,4,225,3600,4356,49,1.0,2.0
13,64,2,0,0,6,57,1,1,1,1,1,1,1,3,1,1,1,1,58,2.1666666666666665,15,8.32,7.41,0.0,1.8571428571428572,0.07142857142857142,4,2,169,4096,3249,36,1.0,1.0
